,Name,sma,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI,megno,lyapunov
22,22.0,45.13009896486226,0.09596850635652053,-0.8908124450727217,0.09596850635652052,0.8812128437738216,0.0,0.0,0.0,0.0
23,23.0,42.65325871589876,0.060451943380818225,0.4341592015979714,0.060451943380818225,0.5293715860070531,0.0,0.0,0.0,0.0
24,24.0,39.452844619935405,0.12319660899759885,0.5586760754928557,0.12319660899759885,0.3658688066330589,0.0,0.0,0.0,0.0
25,25.0,44.04562040195423,0.10123447710804535,-0.29678944577121025,0.10123447710804535,0.7654574661181234,0.0,0.0,0.0,0.0
26,26.0,68.40728688324941,0.5169552558856585,0.9617338133420203,0.5169552558856585,0.9002058782233207,0.0,0.0,0.0,0.0
27,27.0,44.3350662294606,0.037919772834027025,-0.9519212569028446,0.037919772834027025,0.9870150206555528,0.0,0.0,0.0,0.0
28,28.0,46.09551747275525,0.20495345226902756,-0.9755329700113088,0.2049534522690276,0.8183234390825471,0.0,0.0,0.0,0.0
29,29.0,43.84264087127639,0.033042360706547834,0.37404870753134406,0.03304236070654784,0.9995843436360858,0.0,0.0,0.0,0.0
30,30.0,43.53853429990443,0.012747257420296688,-0.8214762758342203,0.012747257420296688,0.9269234380231732,0.0,0.0,0.0,0.0
31,31.0,47.73625967888624,0.19354495111379197,-0.696001018203465,0.19354495111379197,0.30063270351330723,0.0,0.0,0.0,0.0
32,32.0,45.82555850835084,0.08852934982086748,0.9738710705588083,0.08852934982086748,0.9750876999947129,0.0,0.0,0.0,0.0
33,33.0,45.56612283469219,0.0008125578020251109,0.5471063598532295,0.0008125578020251109,0.5320789674533403,0.0,0.0,0.0,0.0
34,34.0,44.89812202777366,0.15432055545924428,0.6071757459044619,0.15432055545924428,0.4509424319918299,0.0,0.0,0.0,0.0
35,35.0,39.04288599219517,0.003810768849996788,0.8276108360436131,0.003810768849996788,0.9917977592859901,0.0,0.0,0.0,0.0
36,36.0,44.09307266761838,0.056903146963379996,0.5461013160814332,0.05690314696338,0.5308507677925786,0.0,0.0,0.0,0.0
37,37.0,46.20697541017276,0.1335943116511015,0.0768911777600077,0.13359431165110153,0.9568487423622759,0.0,0.0,0.0,0.0
38,38.0,42.99952397896039,0.020353489531162186,0.8556910013299999,0.020353489531162186,0.9919323552365644,0.0,0.0,0.0,0.0
39,39.0,44.43751819994322,0.07065137463457885,0.9631572839662959,0.07065137463457885,0.5579534374422185,0.0,0.0,0.0,0.0
40,40.0,45.70497593202286,0.08945523781146524,0.09255316548280373,0.08945523781146522,0.9797353012711769,0.0,0.0,0.0,0.0
41,41.0,42.935974268963896,0.0699125952930559,-0.8023247896020643,0.06991259529305589,0.7626994145165762,0.0,0.0,0.0,0.0
42,42.0,89.59952083707068,0.5775726784489087,-0.73763309070033,0.5775726784489087,0.882963015738858,0.0,0.0,0.0,0.0
43,43.0,42.35248778597891,0.07858488081526631,-0.9601646887175518,0.07858488081526631,0.8205230858372822,0.0,0.0,0.0,0.0
44,44.0,44.629860024068826,0.07166882854583517,-0.4031518634476315,0.07166882854583516,0.32023201150456704,0.0,0.0,0.0,0.0
45,45.0,43.635894633562074,0.07529988748828763,-0.6872454361766216,0.07529988748828764,0.7540156196111132,0.0,0.0,0.0,0.0
46,46.0,42.54553413045455,0.016296895661694268,0.3644232661800228,0.016296895661694268,0.055588424403980055,0.0,0.0,0.0,0.0
47,47.0,42.950132934534835,0.021756093317819917,0.053121303208917246,0.021756093317819917,0.9958360383509658,0.0,0.0,0.0,0.0
48,48.0,44.59747429900949,0.05549157529103495,0.8354326942647176,0.05549157529103495,0.7184520128037916,0.0,0.0,0.0,0.0
49,49.0,44.348870956135315,0.0671603628213682,-0.24861442266624137,0.06716036282136821,0.5306159323299016,0.0,0.0,0.0,0.0
50,50.0,44.87227659666276,0.03874402038609009,-0.6032499657364144,0.03874402038609009,0.5059589204637581,0.0,0.0,0.0,0.0
51,51.0,45.29092178172448,0.11534607138338805,0.9405543271191138,0.11534607138338808,0.7993003252820913,0.0,0.0,0.0,0.0
52,52.0,43.88523022413179,0.11879051081560309,0.7020470642402524,0.11879051081560309,0.032788904823146336,0.0,0.0,0.0,0.0
53,53.0,42.461305249288394,0.024139471717968205,-0.6296669003936063,0.024139471717968205,0.40460623625832093,0.0,0.0,0.0,0.0
54,54.0,43.61995873150567,0.07780696900542129,0.0978956625053467,0.07780696900542129,0.801749479397234,0.0,0.0,0.0,0.0
55,55.0,45.149695044045046,0.07488298173306106,0.466426233618482,0.07488298173306109,0.9927495867328266,0.0,0.0,0.0,0.0
56,56.0,50.85600806114572,0.288429387749044,-0.3924586108210817,0.28842938774904403,0.4809611110969555,0.0,0.0,0.0,0.0
57,57.0,50.85932287566788,0.239138407015592,0.6163588002411953,0.239138407015592,0.35548893788323604,0.0,0.0,0.0,0.0
58,58.0,53.593899335357875,0.3595543817548649,-0.9564121863629189,0.35955438175486487,0.963461545236531,0.0,0.0,0.0,0.0
59,59.0,40.223178938047404,0.08328377729908015,-0.8566704760593418,0.08328377729908015,0.8231922370164529,0.0,0.0,0.0,0.0
60,60.0,43.220560358152994,0.06533783528899059,-0.7626844713208677,0.06533783528899059,0.9258224264260968,0.0,0.0,0.0,0.0
61,61.0,37.67331041235739,0.1292293307788094,-0.7393256834671658,0.1292293307788094,0.9216091197574733,0.0,0.0,0.0,0.0
62,62.0,44.25993302512056,0.06918376237870001,0.7034095661816099,0.06918376237870001,0.5338904910583817,0.0,0.0,0.0,0.0
63,63.0,41.390062512659455,0.12462028776008148,0.24673418640235947,0.12462028776008148,0.9998881645291978,0.0,0.0,0.0,0.0
64,64.0,42.35072353339302,0.03249114759619104,-0.6421104909125939,0.03249114759619104,0.31294850248407535,0.0,0.0,0.0,0.0
65,65.0,43.17233391892864,0.12350118368050485,-0.263535186307268,0.12350118368050483,0.2980747432383122,0.0,0.0,0.0,0.0
66,66.0,44.76130165098851,0.06748599787070518,-0.7068395285104648,0.06748599787070518,0.18662216731898404,0.0,0.0,0.0,0.0
67,67.0,46.14748476545557,0.11524354208194987,-0.8586383266229276,0.11524354208194987,0.9335828127142819,0.0,0.0,0.0,0.0
68,68.0,42.934553466765,0.05183750425722498,-0.5215167801487176,0.05183750425722499,0.930684015239913,0.0,0.0,0.0,0.0
69,69.0,45.459227583291316,0.11663371259169125,-0.6811146376363874,0.11663371259169125,0.6665099846325117,0.0,0.0,0.0,0.0
70,70.0,42.830429233864024,0.025499038365883905,0.843064952370916,0.025499038365883905,0.7236910359514904,0.0,0.0,0.0,0.0
71,71.0,43.66791307871111,0.07947675166622047,-0.5558342644007507,0.07947675166622045,0.29560542782170257,0.0,0.0,0.0,0.0
72,72.0,42.63295586335817,0.03954953546844522,0.0882311165204963,0.03954953546844522,0.8976393945230288,0.0,0.0,0.0,0.0
73,73.0,43.71600683196803,0.027274132694366928,0.9687104206691195,0.027274132694366935,0.9943949561319592,0.0,0.0,0.0,0.0
74,74.0,42.99760793721177,0.021898456705385372,0.4907549331273442,0.021898456705385372,0.5723852776281072,0.0,0.0,0.0,0.0
75,75.0,77.95595663804599,0.5214168025662911,-0.8533929354154111,0.5214168025662911,0.9622745497659572,0.0,0.0,0.0,0.0
76,76.0,43.56512127513306,0.022641254467673712,-0.1333769700567957,0.022641254467673715,0.3348874955549237,0.0,0.0,0.0,0.0
77,77.0,81.46133861525155,0.5183946982740094,0.7915696965809925,0.5183946982740094,0.4541864356512073,0.0,0.0,0.0,0.0
78,78.0,39.40400975967239,0.13604421488427523,-0.4037000905599898,0.13604421488427523,0.5089016907522488,0.0,0.0,0.0,0.0
79,79.0,43.717691892288464,0.03993190325001515,0.8313305004174608,0.03993190325001515,0.9518190654435927,0.0,0.0,0.0,0.0
80,80.0,44.16090638412798,0.09043519149700181,0.7883403234663561,0.09043519149700181,0.727128390602752,0.0,0.0,0.0,0.0
81,81.0,43.710976788957474,0.05035371650990924,0.4811310237204446,0.050353716509909247,0.4695173119653084,0.0,0.0,0.0,0.0
82,82.0,44.442052958871905,0.08092438930857625,-0.7260577212071463,0.08092438930857625,0.6650131720472159,0.0,0.0,0.0,0.0
83,83.0,43.281690774705986,0.05464830906861559,0.03740672339753725,0.05464830906861559,0.7432458631047717,0.0,0.0,0.0,0.0
84,84.0,46.080451701413324,0.0957184758705655,-0.7712913725949936,0.0957184758705655,0.4073326441585828,0.0,0.0,0.0,0.0
85,85.0,44.08391814689357,0.06178612644504443,0.9729850142603298,0.06178612644504443,0.7845128571944893,0.0,0.0,0.0,0.0
86,86.0,42.91180013689618,0.033677951177260725,0.9155867383872388,0.03367795117726072,0.911378370418589,0.0,0.0,0.0,0.0
87,87.0,44.025778773464744,0.07545140552199209,0.10356602975732719,0.07545140552199209,0.57917811319726,0.0,0.0,0.0,0.0
88,88.0,43.23722562451871,0.06398545674726994,0.8243686597775534,0.06398545674726995,0.3659299327472619,0.0,0.0,0.0,0.0
89,89.0,38.545156904513405,0.056701918499680835,-0.8866074259457664,0.05670191849968083,0.8246121798962694,0.0,0.0,0.0,0.0
90,90.0,43.85279277862317,0.06714036394465052,-0.7863157528875385,0.06714036394465052,0.9972242895616933,0.0,0.0,0.0,0.0
91,91.0,45.32931642558533,0.0668584513512559,-0.5357931067551926,0.0668584513512559,0.4995758370720855,0.0,0.0,0.0,0.0
92,92.0,43.47291727189343,0.05776628211999967,-0.01656994944502111,0.05776628211999967,0.28603081215537246,0.0,0.0,0.0,0.0
93,93.0,42.812280617408454,0.08341031445264718,0.4015415330061923,0.0834103144526472,0.9169702707271374,0.0,0.0,0.0,0.0
94,94.0,42.833280409614204,0.04750773611294601,-0.3502757591585579,0.04750773611294601,0.33069638426181236,0.0,0.0,0.0,0.0
95,95.0,43.74806983140671,0.05969267927619289,0.28173278922463857,0.05969267927619291,0.8606981434271923,0.0,0.0,0.0,0.0
96,96.0,45.19984840619985,0.061034158197143584,0.593614524622694,0.06103415819714357,0.03986124142215415,0.0,0.0,0.0,0.0
97,97.0,46.3478714904383,0.10168790737125857,0.8699090036107183,0.10168790737125857,0.6392849729933138,0.0,0.0,0.0,0.0
98,98.0,80.23624150562374,0.5365638518424996,0.04810207826436969,0.5365638518424996,0.9993985448832426,0.0,0.0,0.0,0.0
99,99.0,45.066658942203944,0.10335690537927511,0.02934221006803341,0.10335690537927511,0.38921116028286246,0.0,0.0,0.0,0.0
100,100.0,42.84546614997403,0.049352289093583704,-0.11801348320309137,0.049352289093583704,0.813842530061006,0.0,0.0,0.0,0.0
101,101.0,44.16561804113086,0.07510253289406657,-0.6850348106711454,0.07510253289406658,0.9610773997408456,0.0,0.0,0.0,0.0
102,102.0,43.12738029920747,0.07314934887134675,-0.3422452123838891,0.07314934887134675,0.7008158869018831,0.0,0.0,0.0,0.0
103,103.0,43.47456925704749,0.08212910870567118,0.979517736678218,0.08212910870567118,0.9500539922780169,0.0,0.0,0.0,0.0
104,104.0,41.73111468815476,0.05007779553645935,0.620768987682236,0.05007779553645936,0.9081143507915082,0.0,0.0,0.0,0.0
105,105.0,44.42871360841974,0.0994434441449736,0.4318620746654242,0.09944344414497358,0.8073710226470846,0.0,0.0,0.0,0.0
106,106.0,43.15993437838165,0.05301952388958834,-0.590393330434922,0.05301952388958834,0.9878036655196369,0.0,0.0,0.0,0.0
107,107.0,43.788646978659905,0.009051806501334326,0.5128513930667147,0.009051806501334327,0.14697965150326878,0.0,0.0,0.0,0.0
108,108.0,43.05534570820848,0.08231754561932046,0.9031303642935388,0.08231754561932045,0.7260795421299007,0.0,0.0,0.0,0.0
109,109.0,44.33950945316394,0.06925904867120809,-0.21623995832243403,0.06925904867120809,0.07449418797101885,0.0,0.0,0.0,0.0
